datetime,Foreign oil
2015-01-07,49.34333333
2015-01-13,45.94333333
2015-01-16,48.32333333
2015-01-19,47.49
2015-01-22,46.74
2015-01-28,46.15
2015-02-03,54.61333333
2015-02-06,54.65666667
2015-02-09,55.35
2015-02-12,54.49
2015-02-18,56.29333333
2015-02-24,54.34
2015-02-27,57.43333333
2015-03-02,55.38666667
2015-03-05,56.36333333
2015-03-11,53.87333333
2015-03-17,50.18333333
2015-03-20,52.07
2015-03-23,52.61333333
2015-03-26,55.21666667
2015-04-01,54.22
2015-04-07,56.07666667
2015-04-10,55.16333333
2015-04-13,55.36666667
2015-04-16,59.81
2015-04-22,58.94666667
2015-04-28,60.04333333
2015-05-06,64.77666667
2015-05-12,64.18333333
2015-05-15,63.69333333
2015-05-18,63.33333333
2015-05-21,63.78
2015-05-27,60.98333333
2015-06-02,63.49
2015-06-05,61.36333333
2015-06-08,60.61333333
2015-06-11,62.97666667
2015-06-17,61.90333333
2015-06-23,62.49
2015-06-26,61.59666667
2015-06-29,60.74666667
2015-07-01,60.06666667
2015-07-07,55.33333333
2015-07-10,56.62333333
2015-07-13,55.98
2015-07-16,55.08333333
2015-07-22,53.96666667
2015-07-28,52.46333333
2015-07-31,50.52666667
2015-08-03,48.07
2015-08-06,48.03666667
2015-08-12,47.73666667
2015-08-18,46.85
2015-08-21,44.53333333
2015-08-24,42.59333333
2015-08-27,45.29333333
2015-09-02,48.33666667
2015-09-08,47.6
2015-09-11,46.29666667
2015-09-14,45.30666667
2015-09-17,47.22
2015-09-23,45.87
2015-09-29,46.28333333
2015-10-01,46.06
2015-10-07,49.06666667
2015-10-13,47.58666667
2015-10-16,48.28333333
2015-10-19,46.91
2015-10-22,46.46333333
2015-10-28,46.98333333
2015-11-03,48.48666667
2015-11-06,45.36666667
2015-11-09,45.07333333
2015-11-12,43.16333333
2015-11-18,42.14333333
2015-11-24,43.64333333
2015-11-27,42.75666667
2015-11-30,42.31333333
2015-12-02,40.33333333
2015-12-08,38.02666667
2015-12-11,36.32333333
2015-12-14,36.52
2015-12-17,35.55
2015-12-23,36.48666667
2015-12-29,36.77333333
2016-01-06,32.39666667
2016-01-12,29.54333333
2016-01-15,28.23333333
2016-01-18,27.94333333
2016-01-21,28.26666667
2016-01-27,30.7
2016-02-02,30.35666667
2016-02-05,31.67333333
2016-02-08,30.88
2016-02-11,27.72333333
2016-02-17,31.57666667
2016-02-23,31.47666667
2016-02-26,32.41333333
2016-02-29,34.27
2016-03-01,34.46
2016-03-04,36.09333333
2016-03-07,37.46
2016-03-10,37.49333333
2016-03-16,37.94
2016-03-22,39.67
2016-03-28,38.29333333
2016-03-31,38.34
2016-04-06,37.77333333
2016-04-12,41.96333333
2016-04-15,40.5
2016-04-18,40.21
2016-04-21,42.09333333
2016-04-27,43.82333333
2016-05-02,44.35333333
2016-05-05,43.74666667
2016-05-11,45.83333333
2016-05-17,47.35666667
2016-05-20,47.13666667
2016-05-23,46.86
2016-05-26,47.8
2016-06-01,48.22666667
2016-06-07,49.69333333
2016-06-10,48.85666667
2016-06-13,48.71666667
2016-06-16,46.25333333
2016-06-22,48.46333333
2016-06-28,47.54
2016-07-06,46.98666667
2016-07-12,46.52
2016-07-15,45.74333333
2016-07-18,45.12666667
2016-07-21,44.71
2016-07-27,42.63
2016-08-02,39.99666667
2016-08-05,42.26
2016-08-08,43.34
2016-08-11,43.83333333
2016-08-17,46.84666667
2016-08-23,47.33666667
2016-08-26,47.13333333
2016-08-29,46.66
2016-09-01,43.49666667
2016-09-07,45.86333333
2016-09-13,45.19
2016-09-16,43.90666667
2016-09-19,44.08666667
2016-09-22,45.85333333
2016-09-28,46.37333333
2016-10-03,49.23333333
2016-10-06,50.78666667
2016-10-12,50.36
2016-10-18,50.34333333
2016-10-21,50.62333333
2016-10-24,50.39
2016-10-27,49.75
2016-11-02,45.27333333
2016-11-08,44.66333333
2016-11-11,43.53333333
2016-11-14,43.36
2016-11-17,45.07
2016-11-23,47.01666667
2016-11-29,45.16333333
2016-12-01,51.95
2016-12-07,51.04
2016-12-13,53.68666667
2016-12-16,53.03666667
2016-12-19,52.95
2016-12-22,53.31333333
2016-12-28,54.12333333
2017-01-05,55.13666667
2017-01-11,53.57333333
2017-01-17,53.87666667
2017-01-20,53.88333333
2017-01-23,53.87333333
2017-01-26,54.60666667
2017-02-01,55.03666667
2017-02-07,53.70333333
2017-02-10,55.05
2017-02-13,54.18
2017-02-16,54.37666667
2017-02-22,54.56666667
2017-02-28,54.68
2017-03-03,54.52333333
2017-03-06,54.51
2017-03-09,51.09333333
2017-03-15,50.68333333
2017-03-21,49.79666667
2017-03-24,49.91
2017-03-27,49.82666667
2017-03-30,51.51
2017-04-05,52.67
2017-04-11,54.56666667
2017-04-17,53.81
2017-04-20,51.94333333
2017-04-26,51.26333333
2017-05-01,50.35
2017-05-04,47.18666667
2017-05-10,48.90333333
2017-05-16,50.11333333
2017-05-19,51.60333333
2017-05-22,51.84333333
2017-05-25,50.28666667
2017-05-31,49.72
2017-06-06,49.02
2017-06-09,47.12
2017-06-12,47.28
2017-06-15,45.99
2017-06-21,44.44666667
2017-06-27,45.76
2017-06-30,46.81
2017-07-05,46.5
2017-07-11,46.33
2017-07-14,47.55666667
2017-07-17,47.14
2017-07-20,47.8
2017-07-26,49.07666667
2017-08-01,50.45333333
2017-08-04,51.03
2017-08-07,50.92
2017-08-10,50.36
2017-08-16,48.87333333
2017-08-22,49.88
2017-08-25,50.19
2017-08-28,49.56333333
2017-08-31,49.94333333
2017-09-06,52.04
2017-09-12,51.69333333
2017-09-15,52.92666667
2017-09-18,52.88
2017-09-21,53.49666667
2017-09-27,54.56666667
2017-10-02,53.80666667
2017-10-05,54.33333333
2017-10-11,54.35666667
2017-10-17,55.119
2017-10-20,54.954
2017-10-23,54.80433333
2017-10-26,55.79533333
2017-11-01,57.84166667
2017-11-07,60.69566667
2017-11-10,60.52
2017-11-13,60.36633333
2017-11-16,58.90733333
2017-11-22,60.706
2017-11-28,60.80133333
2017-12-06,58.84
2017-12-12,60.34566667
2017-12-15,60.40866667
2017-12-18,60.457
2017-12-21,61.52066667
2017-12-27,62.53266667
2018-01-04,65.12933333
2018-01-10,66.25966667
2018-01-16,66.31033333
2018-01-19,65.932
2018-01-22,66.16266667
2018-01-25,67.39766667
2018-01-31,66.616
2018-02-06,64.84
2018-02-09,61.07066667
2018-02-12,61.01433333
2018-02-15,62.651
2018-02-21,63.19066667
2018-02-27,64.12033333
2018-03-02,62.17666667
2018-03-05,63.34866667
2018-03-08,61.39
2018-03-14,62.40466667
2018-03-20,64.41066667
2018-03-23,66.389
2018-03-26,66.14533333
2018-03-29,67.133
2018-04-04,65.521
2018-04-10,67.94133333
2018-04-13,69.25766667
2018-04-16,68.29766667
2018-04-19,70.08333333
2018-04-25,70.071
2018-05-03,70.91966667
2018-05-09,73.907
2018-05-15,74.594
2018-05-18,74.746
2018-05-21,75.41766667
2018-05-24,74.761
2018-05-30,73.383
2018-06-05,71.42566667
2018-06-08,72.16533333
2018-06-11,72.30933333
2018-06-14,72.25566667
2018-06-20,71.15733333
2018-06-26,73.42833333
2018-06-29,75.72733333
2018-07-10,76.23333333
2018-07-13,73.38666667
2018-07-16,70.63533333
2018-07-19,71.49233333
2018-07-25,72.08133333
2018-07-31,71.79233333
2018-08-03,71.19733333
2018-08-06,71.70233333
2018-08-09,70.007
2018-08-15,68.76566667
2018-08-21,69.94833333
2018-08-24,72.31
2018-08-27,72.38033333
2018-08-30,73.51033333
2018-09-05,73.83933333
2018-09-11,75.01033333
2018-09-14,74.402
2018-09-17,74.34
2018-09-20,75.15166667
2018-09-26,76.66933333
2018-10-01,81.03333333
2018-10-04,80.56333333
2018-10-10,79.36866667
2018-10-16,78.06
2018-10-19,76.325
2018-10-22,76.461
2018-10-25,74.53366667
2018-10-31,71.28733333
