datetime,Foreign oil,korea oil,Foreign oil_1,Foreign oil_2,Foreign oil_3,Foreign oil_4,Foreign oil_5,Foreign oil_6,Foreign oil_7,Foreign oil_8,Foreign oil_9,Foreign oil_10,korea oil_1,korea oil_2,korea oil_3,korea oil_4,korea oil_5,korea oil_6,korea oil_7,korea oil_8,korea oil_9,korea oil_10
2015-03-23,0.452287829,0.501835145,0.494890235,0.542013626,0.529838506,0.540688872,0.506560686,0.513815291,0.348725713,0.35989149600000003,0.368786273,0.40915972700000003,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997,0.259300692,0.202508747,0.241306262,0.320039035,0.47587175299999995,0.6135624679999999
2015-03-30,0.520312894,0.490000714,0.452287829,0.494890235,0.542013626,0.529838506,0.540688872,0.506560686,0.513815291,0.348725713,0.35989149600000003,0.368786273,0.501835145,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997,0.259300692,0.202508747,0.241306262,0.320039035,0.47587175299999995
2015-04-06,0.501450921,0.485187918,0.520312894,0.452287829,0.494890235,0.542013626,0.529838506,0.540688872,0.506560686,0.513815291,0.348725713,0.35989149600000003,0.490000714,0.501835145,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997,0.259300692,0.202508747,0.241306262,0.320039035
2015-04-13,0.526347885,0.477395092,0.501450921,0.520312894,0.452287829,0.494890235,0.542013626,0.529838506,0.540688872,0.506560686,0.513815291,0.348725713,0.485187918,0.490000714,0.501835145,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997,0.259300692,0.202508747,0.241306262
2015-04-20,0.607241988,0.470849498,0.526347885,0.501450921,0.520312894,0.452287829,0.494890235,0.542013626,0.529838506,0.540688872,0.506560686,0.513815291,0.477395092,0.485187918,0.490000714,0.501835145,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997,0.259300692,0.202508747
2015-04-27,0.590903356,0.47736176799999996,0.607241988,0.526347885,0.501450921,0.520312894,0.452287829,0.494890235,0.542013626,0.529838506,0.540688872,0.506560686,0.470849498,0.477395092,0.485187918,0.490000714,0.501835145,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997,0.259300692
2015-05-04,0.611657835,0.48978649399999996,0.590903356,0.607241988,0.526347885,0.501450921,0.520312894,0.452287829,0.494890235,0.542013626,0.529838506,0.540688872,0.47736176799999996,0.470849498,0.477395092,0.485187918,0.490000714,0.501835145,0.489700806,0.45772498899999997,0.396848595,0.34010425299999997
2015-05-11,0.701236437,0.5188489270000001,0.611657835,0.590903356,0.607241988,0.526347885,0.501450921,0.520312894,0.452287829,0.494890235,0.542013626,0.529838506,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092,0.485187918,0.490000714,0.501835145,0.489700806,0.45772498899999997,0.396848595
2015-05-18,0.681554378,0.572908386,0.701236437,0.611657835,0.590903356,0.607241988,0.526347885,0.501450921,0.520312894,0.452287829,0.494890235,0.542013626,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092,0.485187918,0.490000714,0.501835145,0.489700806,0.45772498899999997
2015-05-25,0.682374464,0.625273129,0.681554378,0.701236437,0.611657835,0.590903356,0.607241988,0.526347885,0.501450921,0.520312894,0.452287829,0.494890235,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092,0.485187918,0.490000714,0.501835145,0.489700806
2015-06-01,0.629447388,0.651779211,0.682374464,0.681554378,0.701236437,0.611657835,0.590903356,0.607241988,0.526347885,0.501450921,0.520312894,0.452287829,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092,0.485187918,0.490000714,0.501835145
2015-06-08,0.645323408,0.669906934,0.629447388,0.682374464,0.681554378,0.701236437,0.611657835,0.590903356,0.607241988,0.526347885,0.501450921,0.520312894,0.651779211,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092,0.485187918,0.490000714
2015-06-15,0.667171335,0.68091305,0.645323408,0.629447388,0.682374464,0.681554378,0.701236437,0.611657835,0.590903356,0.607241988,0.526347885,0.501450921,0.669906934,0.651779211,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092,0.485187918
2015-06-22,0.646858441,0.6935377140000001,0.667171335,0.645323408,0.629447388,0.682374464,0.681554378,0.701236437,0.611657835,0.590903356,0.607241988,0.526347885,0.68091305,0.669906934,0.651779211,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498,0.477395092
2015-06-29,0.641328118,0.698698023,0.646858441,0.667171335,0.645323408,0.629447388,0.682374464,0.681554378,0.701236437,0.611657835,0.590903356,0.607241988,0.6935377140000001,0.68091305,0.669906934,0.651779211,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996,0.470849498
2015-07-06,0.61209942,0.6973222570000001,0.641328118,0.646858441,0.667171335,0.645323408,0.629447388,0.682374464,0.681554378,0.701236437,0.611657835,0.590903356,0.698698023,0.6935377140000001,0.68091305,0.669906934,0.651779211,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996,0.47736176799999996
2015-07-13,0.534737993,0.68962464,0.61209942,0.641328118,0.646858441,0.667171335,0.645323408,0.629447388,0.682374464,0.681554378,0.701236437,0.611657835,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305,0.669906934,0.651779211,0.625273129,0.572908386,0.5188489270000001,0.48978649399999996
2015-07-20,0.517789553,0.673001214,0.534737993,0.61209942,0.641328118,0.646858441,0.667171335,0.645323408,0.629447388,0.682374464,0.681554378,0.701236437,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305,0.669906934,0.651779211,0.625273129,0.572908386,0.5188489270000001
2015-07-27,0.496656573,0.656934758,0.517789553,0.534737993,0.61209942,0.641328118,0.646858441,0.667171335,0.645323408,0.629447388,0.682374464,0.681554378,0.673001214,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305,0.669906934,0.651779211,0.625273129,0.572908386
2015-08-03,0.428274035,0.637612167,0.496656573,0.517789553,0.534737993,0.61209942,0.641328118,0.646858441,0.667171335,0.645323408,0.629447388,0.682374464,0.656934758,0.673001214,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305,0.669906934,0.651779211,0.625273129
2015-08-10,0.38443098700000006,0.617375574,0.428274035,0.496656573,0.517789553,0.534737993,0.61209942,0.641328118,0.646858441,0.667171335,0.645323408,0.629447388,0.637612167,0.656934758,0.673001214,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305,0.669906934,0.651779211
2015-08-17,0.37875347,0.596881917,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.534737993,0.61209942,0.641328118,0.646858441,0.667171335,0.645323408,0.617375574,0.637612167,0.656934758,0.673001214,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305,0.669906934
2015-08-24,0.32050635,0.567424369,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.534737993,0.61209942,0.641328118,0.646858441,0.667171335,0.596881917,0.617375574,0.637612167,0.656934758,0.673001214,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001,0.68091305
2015-08-31,0.332513248,0.528388832,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.534737993,0.61209942,0.641328118,0.646858441,0.567424369,0.596881917,0.617375574,0.637612167,0.656934758,0.673001214,0.68962464,0.6973222570000001,0.698698023,0.6935377140000001
2015-09-07,0.39010850399999997,0.506638421,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.534737993,0.61209942,0.641328118,0.528388832,0.567424369,0.596881917,0.617375574,0.637612167,0.656934758,0.673001214,0.68962464,0.6973222570000001,0.698698023
2015-09-14,0.353478005,0.496313045,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.534737993,0.61209942,0.506638421,0.528388832,0.567424369,0.596881917,0.617375574,0.637612167,0.656934758,0.673001214,0.68962464,0.6973222570000001
2015-09-21,0.368975524,0.48563063799999995,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.534737993,0.496313045,0.506638421,0.528388832,0.567424369,0.596881917,0.617375574,0.637612167,0.656934758,0.673001214,0.68962464
2015-09-28,0.343426697,0.474077071,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.517789553,0.48563063799999995,0.496313045,0.506638421,0.528388832,0.567424369,0.596881917,0.617375574,0.637612167,0.656934758,0.673001214
2015-10-05,0.349135756,0.467731415,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.496656573,0.474077071,0.48563063799999995,0.496313045,0.506638421,0.528388832,0.567424369,0.596881917,0.617375574,0.637612167,0.656934758
2015-10-12,0.403923795,0.46070978,0.349135756,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.428274035,0.467731415,0.474077071,0.48563063799999995,0.496313045,0.506638421,0.528388832,0.567424369,0.596881917,0.617375574,0.637612167
2015-10-19,0.37604087799999997,0.45861043,0.403923795,0.349135756,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.38443098700000006,0.46070978,0.467731415,0.474077071,0.48563063799999995,0.496313045,0.506638421,0.528388832,0.567424369,0.596881917,0.617375574
2015-10-26,0.354655564,0.445471639,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.37875347,0.45861043,0.46070978,0.467731415,0.474077071,0.48563063799999995,0.496313045,0.506638421,0.528388832,0.567424369,0.596881917
2015-11-02,0.364496593,0.427277271,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.32050635,0.445471639,0.45861043,0.46070978,0.467731415,0.474077071,0.48563063799999995,0.496313045,0.506638421,0.528388832,0.567424369
2015-11-09,0.351732694,0.407959442,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.332513248,0.427277271,0.445471639,0.45861043,0.46070978,0.467731415,0.474077071,0.48563063799999995,0.496313045,0.506638421,0.528388832
2015-11-16,0.29220287699999997,0.389403279,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.368975524,0.353478005,0.39010850399999997,0.407959442,0.427277271,0.445471639,0.45861043,0.46070978,0.467731415,0.474077071,0.48563063799999995,0.496313045,0.506638421
2015-11-23,0.272899319,0.370809035,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.368975524,0.353478005,0.389403279,0.407959442,0.427277271,0.445471639,0.45861043,0.46070978,0.467731415,0.474077071,0.48563063799999995,0.496313045
2015-11-30,0.28730339,0.345083663,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.368975524,0.370809035,0.389403279,0.407959442,0.427277271,0.445471639,0.45861043,0.46070978,0.467731415,0.474077071,0.48563063799999995
2015-12-07,0.23864496600000001,0.323666484,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.343426697,0.345083663,0.370809035,0.389403279,0.407959442,0.427277271,0.445471639,0.45861043,0.46070978,0.467731415,0.474077071
2015-12-14,0.174741358,0.292128625,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.349135756,0.323666484,0.345083663,0.370809035,0.389403279,0.407959442,0.427277271,0.445471639,0.45861043,0.46070978,0.467731415
2015-12-21,0.148120111,0.250517696,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.403923795,0.292128625,0.323666484,0.345083663,0.370809035,0.389403279,0.407959442,0.427277271,0.445471639,0.45861043,0.46070978
2015-12-28,0.165846581,0.219455882,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.37604087799999997,0.250517696,0.292128625,0.323666484,0.345083663,0.370809035,0.389403279,0.407959442,0.427277271,0.445471639,0.45861043
2016-01-04,0.171271764,0.194420774,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.354655564,0.219455882,0.250517696,0.292128625,0.323666484,0.345083663,0.370809035,0.389403279,0.407959442,0.427277271,0.445471639
2016-01-11,0.088443099,0.16498702699999998,0.171271764,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.364496593,0.194420774,0.219455882,0.250517696,0.292128625,0.323666484,0.345083663,0.370809035,0.389403279,0.407959442,0.427277271
2016-01-18,0.017127176,0.133434887,0.088443099,0.171271764,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.351732694,0.16498702699999998,0.194420774,0.219455882,0.250517696,0.292128625,0.323666484,0.345083663,0.370809035,0.389403279,0.407959442
2016-01-25,0.010282614,0.09793635199999999,0.017127176,0.088443099,0.171271764,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.29220287699999997,0.133434887,0.16498702699999998,0.194420774,0.219455882,0.250517696,0.292128625,0.323666484,0.345083663,0.370809035,0.389403279
2016-02-01,0.056333586,0.075371908,0.010282614,0.017127176,0.088443099,0.171271764,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.272899319,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774,0.219455882,0.250517696,0.292128625,0.323666484,0.345083663,0.370809035
2016-02-08,0.06144335099999999,0.056753862,0.056333586,0.010282614,0.017127176,0.088443099,0.171271764,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.28730339,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774,0.219455882,0.250517696,0.292128625,0.323666484,0.345083663
2016-02-15,0.0,0.042253587,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.088443099,0.171271764,0.165846581,0.148120111,0.174741358,0.23864496600000001,0.056753862,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774,0.219455882,0.250517696,0.292128625,0.323666484
2016-02-22,0.072924552,0.020331801,0.0,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.088443099,0.171271764,0.165846581,0.148120111,0.174741358,0.042253587,0.056753862,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774,0.219455882,0.250517696,0.292128625
2016-02-29,0.0945622,0.007178729,0.072924552,0.0,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.088443099,0.171271764,0.165846581,0.148120111,0.020331801,0.042253587,0.056753862,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774,0.219455882,0.250517696
2016-03-07,0.156720498,0.0,0.0945622,0.072924552,0.0,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.088443099,0.171271764,0.165846581,0.007178729,0.020331801,0.042253587,0.056753862,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774,0.219455882
2016-03-14,0.184897805,0.008435483,0.156720498,0.0945622,0.072924552,0.0,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.088443099,0.171271764,0.0,0.007178729,0.020331801,0.042253587,0.056753862,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998,0.194420774
2016-03-21,0.193350997,0.033770499,0.184897805,0.156720498,0.0945622,0.072924552,0.0,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.088443099,0.008435483,0.0,0.007178729,0.020331801,0.042253587,0.056753862,0.075371908,0.09793635199999999,0.133434887,0.16498702699999998
2016-03-28,0.213064598,0.056449192999999995,0.193350997,0.184897805,0.156720498,0.0945622,0.072924552,0.0,0.06144335099999999,0.056333586,0.010282614,0.017127176,0.033770499,0.008435483,0.0,0.007178729,0.020331801,0.042253587,0.056753862,0.075371908,0.09793635199999999,0.133434887
2016-04-04,0.20092101899999998,0.06451812400000001,0.213064598,0.193350997,0.184897805,0.156720498,0.0945622,0.072924552,0.0,0.06144335099999999,0.056333586,0.010282614,0.056449192999999995,0.033770499,0.008435483,0.0,0.007178729,0.020331801,0.042253587,0.056753862,0.075371908,0.09793635199999999
2016-04-11,0.19019682100000002,0.06283293200000001,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.156720498,0.0945622,0.072924552,0.0,0.06144335099999999,0.056333586,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483,0.0,0.007178729,0.020331801,0.042253587,0.056753862,0.075371908
2016-04-18,0.24920094199999998,0.060790707,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.156720498,0.0945622,0.072924552,0.0,0.06144335099999999,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483,0.0,0.007178729,0.020331801,0.042253587,0.056753862
2016-04-25,0.271953066,0.060505080999999995,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.156720498,0.0945622,0.072924552,0.0,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483,0.0,0.007178729,0.020331801,0.042253587
2016-05-02,0.30970855399999997,0.063637446,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.156720498,0.0945622,0.072924552,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483,0.0,0.007178729,0.020331801
2016-05-09,0.303242493,0.09236664800000001,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.156720498,0.0945622,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483,0.0,0.007178729
2016-05-16,0.34273277799999996,0.11083236099999999,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.156720498,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483,0.0
2016-05-23,0.367040962,0.153685762,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.184897805,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499,0.008435483
2016-05-30,0.379952057,0.210772855,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.193350997,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995,0.033770499
2016-06-06,0.388026748,0.248075595,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.213064598,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001,0.056449192999999995
