datetime,Foreign oil,korea oil,Foreign oil_1,Foreign oil_2,Foreign oil_3,Foreign oil_4,Foreign oil_5,Foreign oil_6,Foreign oil_7,Foreign oil_8,Foreign oil_9,Foreign oil_10,korea oil_1,korea oil_2,korea oil_3,korea oil_4,korea oil_5,korea oil_6,korea oil_7,korea oil_8,korea oil_9,korea oil_10
2016-06-13,0.404344352,0.272725108,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.20092101899999998,0.248075595,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001,0.06451812400000001
2016-06-20,0.35068130200000003,0.28914859600000004,0.404344352,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.19019682100000002,0.272725108,0.248075595,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707,0.06283293200000001
2016-06-27,0.39250567799999997,0.291890605,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.24920094199999998,0.28914859600000004,0.272725108,0.248075595,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995,0.060790707
2016-07-04,0.37503154200000005,0.292918858,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.271953066,0.291890605,0.28914859600000004,0.272725108,0.248075595,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446,0.060505080999999995
2016-07-11,0.364559677,0.291162259,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.30970855399999997,0.292918858,0.291890605,0.28914859600000004,0.272725108,0.248075595,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001,0.063637446
2016-07-18,0.34203886,0.282760096,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.303242493,0.291162259,0.292918858,0.291890605,0.28914859600000004,0.272725108,0.248075595,0.210772855,0.153685762,0.11083236099999999,0.09236664800000001
2016-07-25,0.32147363100000004,0.268726346,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.367040962,0.34273277799999996,0.282760096,0.291162259,0.292918858,0.291890605,0.28914859600000004,0.272725108,0.248075595,0.210772855,0.153685762,0.11083236099999999
2016-08-01,0.28210951300000003,0.252717015,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.367040962,0.268726346,0.282760096,0.291162259,0.292918858,0.291890605,0.28914859600000004,0.272725108,0.248075595,0.210772855,0.153685762
2016-08-08,0.267642359,0.227396281,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.379952057,0.252717015,0.268726346,0.282760096,0.291162259,0.292918858,0.291890605,0.28914859600000004,0.272725108,0.248075595,0.210772855
2016-08-15,0.304882665,0.202603955,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.388026748,0.227396281,0.252717015,0.268726346,0.282760096,0.291162259,0.292918858,0.291890605,0.28914859600000004,0.272725108,0.248075595
2016-08-22,0.361910169,0.191221764,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.404344352,0.202603955,0.227396281,0.252717015,0.268726346,0.282760096,0.291162259,0.292918858,0.291890605,0.28914859600000004,0.272725108
2016-08-29,0.36563209700000004,0.19195011,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.35068130200000003,0.191221764,0.202603955,0.227396281,0.252717015,0.268726346,0.282760096,0.291162259,0.292918858,0.291890605,0.28914859600000004
2016-09-05,0.298511229,0.195648965,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.39250567799999997,0.19195011,0.191221764,0.202603955,0.227396281,0.252717015,0.268726346,0.282760096,0.291162259,0.292918858,0.291890605
2016-09-12,0.34330053,0.194749244,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.37503154200000005,0.195648965,0.19195011,0.191221764,0.202603955,0.227396281,0.252717015,0.268726346,0.282760096,0.291162259,0.292918858
2016-09-19,0.315501724,0.19651060399999998,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.364559677,0.194749244,0.195648965,0.19195011,0.191221764,0.202603955,0.227396281,0.252717015,0.268726346,0.282760096,0.291162259
2016-09-26,0.343111279,0.193192582,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.34203886,0.19651060399999998,0.194749244,0.195648965,0.19195011,0.191221764,0.202603955,0.227396281,0.252717015,0.268726346,0.282760096
2016-10-03,0.38001514,0.19075048100000003,0.343111279,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.32147363100000004,0.193192582,0.19651060399999998,0.194749244,0.195648965,0.19195011,0.191221764,0.202603955,0.227396281,0.252717015,0.268726346
2016-10-10,0.436474893,0.19263561199999998,0.38001514,0.343111279,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.28210951300000003,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244,0.195648965,0.19195011,0.191221764,0.202603955,0.227396281,0.252717015
2016-10-17,0.428400202,0.212015328,0.436474893,0.38001514,0.343111279,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.267642359,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244,0.195648965,0.19195011,0.191221764,0.202603955,0.227396281
2016-10-24,0.430145513,0.233489632,0.428400202,0.436474893,0.38001514,0.343111279,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.304882665,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244,0.195648965,0.19195011,0.191221764,0.202603955
2016-10-31,0.416855917,0.24906100399999997,0.430145513,0.428400202,0.436474893,0.38001514,0.343111279,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.361910169,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244,0.195648965,0.19195011,0.191221764
2016-11-07,0.33213474600000004,0.254373646,0.416855917,0.430145513,0.428400202,0.436474893,0.38001514,0.343111279,0.315501724,0.34330053,0.298511229,0.36563209700000004,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244,0.195648965,0.19195011
2016-11-14,0.305240138,0.252436151,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.436474893,0.38001514,0.343111279,0.315501724,0.34330053,0.298511229,0.254373646,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244,0.195648965
2016-11-21,0.328286652,0.244990835,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.436474893,0.38001514,0.343111279,0.315501724,0.34330053,0.252436151,0.254373646,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998,0.194749244
2016-11-28,0.365127429,0.241120605,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.436474893,0.38001514,0.343111279,0.315501724,0.244990835,0.252436151,0.254373646,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582,0.19651060399999998
2016-12-05,0.394272016,0.24930378600000003,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.436474893,0.38001514,0.343111279,0.241120605,0.244990835,0.252436151,0.254373646,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003,0.193192582
2016-12-12,0.44126924100000003,0.28002284899999996,0.394272016,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.436474893,0.38001514,0.24930378600000003,0.241120605,0.244990835,0.252436151,0.254373646,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998,0.19075048100000003
2016-12-19,0.482609976,0.332163853,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.436474893,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835,0.252436151,0.254373646,0.24906100399999997,0.233489632,0.212015328,0.19263561199999998
2016-12-26,0.484292203,0.369880751,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.428400202,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835,0.252436151,0.254373646,0.24906100399999997,0.233489632,0.212015328
2017-01-02,0.49962149899999997,0.40935900799999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.430145513,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835,0.252436151,0.254373646,0.24906100399999997,0.233489632
2017-01-09,0.51879889,0.457596458,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.416855917,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835,0.252436151,0.254373646,0.24906100399999997
2017-01-16,0.489212718,0.481446219,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.305240138,0.33213474600000004,0.457596458,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835,0.252436151,0.254373646
2017-01-23,0.494974346,0.493942351,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.305240138,0.481446219,0.457596458,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835,0.252436151
2017-01-30,0.50876861,0.501968438,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.328286652,0.493942351,0.481446219,0.457596458,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605,0.244990835
2017-02-06,0.516906384,0.505010353,0.50876861,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.365127429,0.501968438,0.493942351,0.481446219,0.457596458,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003,0.241120605
2017-02-13,0.5031752039999999,0.505738699,0.516906384,0.50876861,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.394272016,0.505010353,0.501968438,0.493942351,0.481446219,0.457596458,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996,0.24930378600000003
2017-02-20,0.5044158470000001,0.504353414,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.44126924100000003,0.505738699,0.505010353,0.501968438,0.493942351,0.481446219,0.457596458,0.40935900799999997,0.369880751,0.332163853,0.28002284899999996
2017-02-27,0.508011607,0.502696784,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.482609976,0.504353414,0.505738699,0.505010353,0.501968438,0.493942351,0.481446219,0.457596458,0.40935900799999997,0.369880751,0.332163853
2017-03-06,0.508095719,0.498845596,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.484292203,0.502696784,0.504353414,0.505738699,0.505010353,0.501968438,0.493942351,0.481446219,0.457596458,0.40935900799999997,0.369880751
2017-03-13,0.442278577,0.49132887399999997,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.489212718,0.51879889,0.49962149899999997,0.498845596,0.502696784,0.504353414,0.505738699,0.505010353,0.501968438,0.493942351,0.481446219,0.457596458,0.40935900799999997
2017-03-20,0.434519304,0.479989527,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.489212718,0.51879889,0.49132887399999997,0.498845596,0.502696784,0.504353414,0.505738699,0.505010353,0.501968438,0.493942351,0.481446219,0.457596458
2017-03-27,0.418643284,0.458372409,0.434519304,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.489212718,0.479989527,0.49132887399999997,0.498845596,0.502696784,0.504353414,0.505738699,0.505010353,0.501968438,0.493942351,0.481446219
2017-04-03,0.450164017,0.43386094700000005,0.418643284,0.434519304,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.494974346,0.458372409,0.479989527,0.49132887399999997,0.498845596,0.502696784,0.504353414,0.505738699,0.505010353,0.501968438,0.493942351
2017-04-10,0.472117083,0.420322281,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.50876861,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596,0.502696784,0.504353414,0.505738699,0.505010353,0.501968438
2017-04-17,0.5008516279999999,0.418936995,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.516906384,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596,0.502696784,0.504353414,0.505738699,0.505010353
2017-04-24,0.458364875,0.422021755,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.5031752039999999,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596,0.502696784,0.504353414,0.505738699
2017-05-01,0.436853394,0.419327351,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.508011607,0.5044158470000001,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596,0.502696784,0.504353414
2017-05-08,0.368344688,0.41535239,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.508011607,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596,0.502696784
2017-05-15,0.40083270200000004,0.407797586,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.508095719,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997,0.498845596
2017-05-22,0.444044916,0.39831480700000005,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.442278577,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527,0.49132887399999997
2017-05-29,0.427012364,0.392088163,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.434519304,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409,0.479989527
2017-06-05,0.416288166,0.385247423,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.418643284,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005,0.458372409
2017-06-12,0.38007822399999996,0.37086616,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.450164017,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281,0.43386094700000005
2017-06-19,0.345697704,0.346459429,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.472117083,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995,0.420322281
2017-06-26,0.316490033,0.32215266600000003,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.5008516279999999,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755,0.418936995
2017-07-03,0.351280596,0.297879228,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.458364875,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351,0.422021755
2017-07-10,0.35534948299999997,0.282622045,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.436853394,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239,0.419327351
2017-07-17,0.36498023399999996,0.280332276,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.368344688,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586,0.41535239
2017-07-24,0.379952057,0.278651845,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.40083270200000004,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005,0.407797586
2017-07-31,0.40411304600000003,0.279908599,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.444044916,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163,0.39831480700000005
2017-08-07,0.436748255,0.28857734399999996,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.427012364,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423,0.392088163
2017-08-14,0.428400202,0.310656225,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.416288166,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616,0.385247423
2017-08-21,0.40026495100000004,0.326679837,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.38007822399999996,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429,0.37086616
