datetime,Foreign oil,korea oil,Foreign oil_1,Foreign oil_2,Foreign oil_3,Foreign oil_4,Foreign oil_5,Foreign oil_6,Foreign oil_7,Foreign oil_8,Foreign oil_9,Foreign oil_10,korea oil_1,korea oil_2,korea oil_3,korea oil_4,korea oil_5,korea oil_6,korea oil_7,korea oil_8,korea oil_9,korea oil_10
2017-08-28,0.419274119,0.339333063,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.345697704,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003,0.346459429
2017-09-04,0.42051476200000004,0.35307166799999995,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.316490033,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228,0.32215266600000003
2017-09-11,0.46019429700000003,0.36790993200000005,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.351280596,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045,0.297879228
2017-09-18,0.468899823,0.39888605899999996,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.35534948299999997,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276,0.282622045
2017-09-25,0.48776179700000005,0.423906885,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.36498023399999996,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845,0.280332276
2017-10-02,0.500820086,0.446737913,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.379952057,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599,0.278651845
2017-10-09,0.503595761,0.462909099,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.40411304600000003,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996,0.279908599
2017-10-16,0.504037346,0.46807892700000003,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.436748255,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225,0.28857734399999996
2017-10-23,0.515438641,0.47388189399999997,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.428400202,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837,0.310656225
2017-10-30,0.531264194,0.47700473600000004,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.40026495100000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063,0.326679837
2017-11-06,0.5699911679999999,0.483174255,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.419274119,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995,0.339333063
2017-11-13,0.620817562,0.5009021020000001,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.42051476200000004,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005,0.35307166799999995
2017-11-20,0.59015897,0.525404041,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.46019429700000003,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996,0.36790993200000005
2017-11-27,0.624198839,0.5390855210000001,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.468899823,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885,0.39888605899999996
2017-12-04,0.626003028,0.554352224,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.48776179700000005,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913,0.423906885
2017-12-11,0.588884683,0.564963225,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.500820086,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099,0.446737913
2017-12-18,0.618479267,0.571832528,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.503595761,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003,0.462909099
2017-12-25,0.6396164520000001,0.5778877960000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.504037346,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997,0.46807892700000003
2018-01-01,0.65876861,0.582372123,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.515438641,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004,0.47388189399999997
2018-01-08,0.7079106740000001,0.589227144,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.531264194,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255,0.47700473600000004
2018-01-15,0.729302296,0.596681979,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.5699911679999999,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001,0.483174255
2018-01-22,0.726942973,0.6088210789999999,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.620817562,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041,0.5009021020000001
2018-01-29,0.750839011,0.620446052,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.59015897,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001,0.525404041
2018-02-05,0.736045925,0.632413776,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.624198839,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224,0.5390855210000001
2018-02-12,0.654523089,0.6420012860000001,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.626003028,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225,0.554352224
2018-02-19,0.661008075,0.64525266,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.588884683,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528,0.564963225
2018-02-26,0.671221297,0.641582367,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.618479267,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001,0.571832528
2018-03-05,0.671686012,0.638012044,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.6396164520000001,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123,0.5778877960000001
2018-03-12,0.637143578,0.632370932,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.65876861,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144,0.582372123
2018-03-19,0.656346202,0.6231166539999999,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.7079106740000001,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979,0.589227144
2018-03-26,0.717732778,0.611220336,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.729302296,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999,0.596681979
2018-04-02,0.745830179,0.60540785,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.726942973,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052,0.6088210789999999
2018-04-09,0.7153229879999999,0.6019660579999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.750839011,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776,0.620446052
2018-04-16,0.7716797040000001,0.599081236,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.736045925,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001,0.632413776
2018-04-23,0.801665405,0.602123152,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.654523089,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266,0.6420012860000001
2018-04-30,0.8014319959999999,0.610420584,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.661008075,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367,0.64525266
2018-05-07,0.817493061,0.630285864,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.671221297,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044,0.641582367
2018-05-14,0.874028514,0.653121652,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.671686012,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932,0.638012044
2018-05-21,0.893184877,0.691823959,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.637143578,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999,0.632370932
2018-05-28,0.890190512,0.738452384,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.656346202,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336,0.6231166539999999
2018-06-04,0.8641117840000001,0.764387213,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.717732778,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785,0.611220336
2018-06-11,0.837309698,0.7711708279999999,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.745830179,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999,0.60540785
2018-06-18,0.842776937,0.770342513,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.7153229879999999,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236,0.6019660579999999
2018-06-25,0.821990916,0.766757908,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.7716797040000001,0.770342513,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152,0.599081236
2018-07-02,0.886724073,0.764258682,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.801665405,0.766757908,0.770342513,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584,0.602123152
2018-07-09,0.889026621,0.767700473,0.886724073,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.8014319959999999,0.764258682,0.766757908,0.770342513,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864,0.610420584
2018-07-16,0.8647825720000001,0.772960751,0.889026621,0.886724073,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.817493061,0.767700473,0.764258682,0.766757908,0.770342513,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652,0.630285864
2018-07-23,0.82833081,0.7763977809999999,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.874028514,0.772960751,0.767700473,0.764258682,0.766757908,0.770342513,0.7711708279999999,0.764387213,0.738452384,0.691823959,0.653121652
2018-07-30,0.839477668,0.778382881,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.893184877,0.7763977809999999,0.772960751,0.767700473,0.764258682,0.766757908,0.770342513,0.7711708279999999,0.764387213,0.738452384,0.691823959
2018-08-06,0.829687106,0.7854045159999999,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.890190512,0.778382881,0.7763977809999999,0.772960751,0.767700473,0.764258682,0.766757908,0.770342513,0.7711708279999999,0.764387213,0.738452384
2018-08-13,0.8002207920000001,0.792435674,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.842776937,0.837309698,0.8641117840000001,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751,0.767700473,0.764258682,0.766757908,0.770342513,0.7711708279999999,0.764387213
2018-08-20,0.776728489,0.796391593,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.842776937,0.837309698,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751,0.767700473,0.764258682,0.766757908,0.770342513,0.7711708279999999
2018-08-27,0.82599672,0.798886058,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.842776937,0.796391593,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751,0.767700473,0.764258682,0.766757908,0.770342513
2018-09-03,0.866521575,0.8034322709999999,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.821990916,0.798886058,0.796391593,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751,0.767700473,0.764258682,0.766757908
2018-09-10,0.872747918,0.8158141529999999,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.886724073,0.8034322709999999,0.798886058,0.796391593,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751,0.767700473,0.764258682
2018-09-17,0.88684288,0.842339277,0.872747918,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.889026621,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751,0.767700473
2018-09-24,0.897583901,0.8753385859999999,0.88684288,0.872747918,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8647825720000001,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999,0.772960751
2018-10-01,0.967600303,0.8965129829999999,0.897583901,0.88684288,0.872747918,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.82833081,0.8753385859999999,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593,0.792435674,0.7854045159999999,0.778382881,0.7763977809999999
2018-10-08,1.0,0.934177516,0.967600303,0.897583901,0.88684288,0.872747918,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.839477668,0.8965129829999999,0.8753385859999999,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593,0.792435674,0.7854045159999999,0.778382881
2018-10-15,0.9773908659999999,0.97119463,1.0,0.967600303,0.897583901,0.88684288,0.872747918,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.829687106,0.934177516,0.8965129829999999,0.8753385859999999,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593,0.792435674,0.7854045159999999
2018-10-22,0.931592228,0.994663557,0.9773908659999999,1.0,0.967600303,0.897583901,0.88684288,0.872747918,0.866521575,0.82599672,0.776728489,0.8002207920000001,0.97119463,0.934177516,0.8965129829999999,0.8753385859999999,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593,0.792435674
2018-10-29,0.8858882159999999,0.9989860279999999,0.931592228,0.9773908659999999,1.0,0.967600303,0.897583901,0.88684288,0.872747918,0.866521575,0.82599672,0.776728489,0.994663557,0.97119463,0.934177516,0.8965129829999999,0.8753385859999999,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058,0.796391593
2018-11-05,0.8244511729999999,1.0,0.8858882159999999,0.931592228,0.9773908659999999,1.0,0.967600303,0.897583901,0.88684288,0.872747918,0.866521575,0.82599672,0.9989860279999999,0.994663557,0.97119463,0.934177516,0.8965129829999999,0.8753385859999999,0.842339277,0.8158141529999999,0.8034322709999999,0.798886058
