datetime,brent,dubai,wti
2015-01-12 00:00:00,51.15,48.23,48.65
2015-01-19 00:00:00,48.53333333333334,45.730000000000004,47.36666666666667
2015-01-26 00:00:00,48.52,45.39,46.31
2015-02-02 00:00:00,48.47,45.53,44.45
2015-02-09 00:00:00,58.01666666666667,54.07,52.53333333333333
2015-02-16 00:00:00,57.05,55.21,51.21
2015-02-23 00:00:00,60.53,56.21,52.14
2015-03-02 00:00:00,60.26,57.35666666666666,49.54333333333333
2015-03-09 00:00:00,60.48,57.85,50.76
2015-03-16 00:00:00,57.54,55.91,48.17
2015-03-23 00:00:00,54.916666666666664,54.123333333333335,45.826666666666675
2015-03-30 00:00:00,59.19,55.03,51.43
2015-04-06 00:00:00,57.1,55.47,50.09
2015-04-13 00:00:00,58.300000000000004,55.79666666666666,52.51
2015-04-20 00:00:00,63.98,58.74,56.71
2015-04-27 00:00:00,62.73,57.95,56.16
2015-05-04 00:00:00,64.64,58.43,57.06
2015-05-11 00:00:00,67.77,65.63,60.93
2015-05-18 00:00:00,66.64666666666666,64.60666666666667,59.95666666666667
2015-05-25 00:00:00,66.54,64.08,60.72
2015-06-01 00:00:00,62.06,63.38,57.51
2015-06-08 00:00:00,63.830000000000005,62.126666666666665,59.51
2015-06-15 00:00:00,65.11,63.05,60.77
2015-06-22 00:00:00,63.87,61.92,59.92
2015-06-29 00:00:00,63.24,61.93666666666667,59.656666666666666
2015-07-06 00:00:00,62.01,61.23,56.96
2015-07-13 00:00:00,57.81,57.70333333333334,52.423333333333325
2015-07-20 00:00:00,57.51,56.83,50.91
2015-07-27 00:00:00,56.13,56.58,49.19
2015-08-03 00:00:00,51.67666666666667,52.626666666666665,46.75666666666666
2015-08-10 00:00:00,49.52,49.93,44.66
2015-08-17 00:00:00,49.66,50.25,43.3
2015-08-24 00:00:00,45.653333333333336,47.88666666666666,40.43666666666667
2015-08-31 00:00:00,47.56,45.76,42.56
2015-09-07 00:00:00,50.5,48.26,46.25
2015-09-14 00:00:00,48.01,46.336666666666666,44.85666666666666
2015-09-21 00:00:00,49.08,45.68,46.9
2015-09-28 00:00:00,47.75,45.38,44.48
2015-10-05 00:00:00,47.959999999999994,45.57,44.985
2015-10-12 00:00:00,51.33,48.06,47.81
2015-10-19 00:00:00,49.43666666666667,46.74,46.60333333333333
2015-10-26 00:00:00,48.08,45.93,45.38
2015-11-02 00:00:00,49.05,45.96,45.94
2015-11-09 00:00:00,48.38333333333333,45.19,45.35333333333333
2015-11-16 00:00:00,45.19,42.55,41.75
2015-11-23 00:00:00,44.14,41.54,40.75
2015-11-30 00:00:00,45.19666666666666,41.44,42.07666666666666
2015-12-07 00:00:00,42.49,38.57,39.94
2015-12-14 00:00:00,38.70333333333333,35.68666666666667,36.48
2015-12-21 00:00:00,37.06,34.64,34.95
2015-12-28 00:00:00,37.36,34.6,37.5
2016-01-04 00:00:00,37.79,34.66,37.87
2016-01-11 00:00:00,34.23,28.99,33.97
2016-01-18 00:00:00,29.45,26.835,29.599999999999998
2016-01-25 00:00:00,29.25,26.02,29.53
2016-02-01 00:00:00,33.1,26.7,32.3
2016-02-08 00:00:00,33.22,29.536666666666665,30.153333333333332
2016-02-15 00:00:00,30.06,26.9,26.21
2016-02-22 00:00:00,34.5,29.57,30.66
2016-02-29 00:00:00,34.98,30.38,32.800000000000004
2016-03-07 00:00:00,38.79,33.15,36.07333333333333
2016-03-14 00:00:00,40.05,34.59,37.84
2016-03-21 00:00:00,40.33,35.03,38.46
2016-03-28 00:00:00,41.03,35.495000000000005,40.42
2016-04-04 00:00:00,40.33,36.35,38.34
2016-04-11 00:00:00,39.84,35.73,37.75
2016-04-18 00:00:00,43.56666666666666,38.336666666666666,40.77
2016-04-25 00:00:00,44.53,38.57,43.18
2016-05-02 00:00:00,46.504999999999995,40.705,45.055
2016-05-09 00:00:00,45.01,41.91,44.32
2016-05-16 00:00:00,47.6,43.67,46.23
2016-05-23 00:00:00,48.78333333333333,44.303333333333335,48.26666666666667
2016-05-30 00:00:00,49.59,44.33,49.48
2016-06-06 00:00:00,49.72,45.95,49.01
2016-06-13 00:00:00,50.776666666666664,47.05333333333334,49.43666666666667
2016-06-20 00:00:00,47.19,45.36,46.21
2016-06-27 00:00:00,49.88,46.38,49.13
2016-07-04 00:00:00,48.58,46.19,47.85
2016-07-11 00:00:00,48.8,44.73,47.43
2016-07-18 00:00:00,47.68,43.71333333333334,45.99666666666667
2016-07-25 00:00:00,46.2,43.18,44.75
2016-08-01 00:00:00,43.47,42.5,41.92
2016-08-08 00:00:00,43.81999999999999,40.333333333333336,41.443333333333335
2016-08-15 00:00:00,46.04,41.97,43.49
2016-08-22 00:00:00,49.85,43.9,46.79
2016-08-29 00:00:00,49.71333333333333,43.843333333333334,47.57333333333333
2016-09-05 00:00:00,45.45,41.88,43.16
2016-09-12 00:00:00,47.98,44.11,45.5
2016-09-19 00:00:00,46.27333333333333,43.166666666666664,43.74333333333334
2016-09-26 00:00:00,47.65,43.59,46.32
2016-10-03 00:00:00,49.79,45.69,47.93
2016-10-10 00:00:00,52.51,49.41,50.44
2016-10-17 00:00:00,51.81,49.09,50.18
2016-10-24 00:00:00,51.64000000000001,49.163333333333334,50.553333333333335
2016-10-31 00:00:00,50.47,49.06,49.72
2016-11-07 00:00:00,46.86,43.62,45.34
2016-11-14 00:00:00,45.07333333333333,42.58,43.90333333333333
2016-11-21 00:00:00,46.49,43.3,45.42
2016-11-28 00:00:00,48.95,44.14,47.96
2016-12-05 00:00:00,50.16,47.365,48.144999999999996
2016-12-12 00:00:00,53.0,50.35,49.77
2016-12-19 00:00:00,55.28333333333334,52.05666666666667,52.333333333333336
2016-12-26 00:00:00,55.05,51.94,52.95
2017-01-02 00:00:00,56.22,52.09,54.06
2017-01-09 00:00:00,56.89,54.76,53.76
2017-01-16 00:00:00,55.1,53.37,52.25
2017-01-23 00:00:00,55.39666666666667,53.68666666666667,52.550000000000004
2017-01-30 00:00:00,56.24,53.8,53.78
2017-02-06 00:00:00,56.8,54.43,53.88
2017-02-13 00:00:00,55.78,54.166666666666664,52.98666666666667
2017-02-20 00:00:00,55.65,54.12,53.36
2017-02-27 00:00:00,55.84,54.27,53.59
2017-03-06 00:00:00,55.833333333333336,54.36666666666667,53.51333333333334
2017-03-13 00:00:00,52.19,51.81,49.28
2017-03-20 00:00:00,51.81,51.38,48.86
2017-03-27 00:00:00,50.836666666666666,51.01666666666667,47.68
2017-04-03 00:00:00,52.96,51.22,50.35
2017-04-10 00:00:00,54.36,52.5,51.15
2017-04-17 00:00:00,55.795,53.745000000000005,53.025
2017-04-24 00:00:00,52.99,52.57,50.27
2017-05-01 00:00:00,51.67,51.519999999999996,49.230000000000004
2017-05-08 00:00:00,48.38,47.66,45.52
2017-05-15 00:00:00,50.22,49.16,47.33
2017-05-22 00:00:00,53.04333333333333,50.61000000000001,49.906666666666666
2017-05-29 00:00:00,51.46,50.5,48.9
2017-06-05 00:00:00,50.31,50.53,48.32
2017-06-12 00:00:00,48.85333333333333,47.86666666666667,46.699999999999996
2017-06-19 00:00:00,46.92,46.59,44.46
2017-06-26 00:00:00,44.82,45.99,42.53
2017-07-03 00:00:00,47.285,46.43,45.14
2017-07-10 00:00:00,47.79,46.58,45.13
2017-07-17 00:00:00,48.28333333333334,46.876666666666665,45.86666666666667
2017-07-24 00:00:00,49.3,47.31,46.79
2017-07-31 00:00:00,50.97,47.51,48.75
2017-08-07 00:00:00,52.19,50.836666666666666,49.376666666666665
2017-08-14 00:00:00,51.9,50.59,48.59
2017-08-21 00:00:00,50.27,49.57,46.78
2017-08-28 00:00:00,52.05666666666667,50.21666666666667,47.35999999999999
2017-09-04 00:00:00,52.38,50.22,47.23
2017-09-11 00:00:00,54.2,52.76,49.16
2017-09-18 00:00:00,55.123333333333335,53.03333333333333,49.343333333333334
2017-09-25 00:00:00,56.43,53.51,50.55
2017-10-02 00:00:00,57.01,54.19,51.36
2017-10-09 00:00:00,57.0,55.21,50.79
2017-10-16 00:00:00,56.94,54.83,51.3
2017-10-23 00:00:00,57.666666666666664,55.26066666666666,51.949999999999996
2017-10-30 00:00:00,59.3,55.446000000000005,52.64
2017-11-06 00:00:00,60.49,58.735,54.3
2017-11-13 00:00:00,63.45666666666667,61.22533333333333,56.9
2017-11-20 00:00:00,61.36,60.222,55.14
2017-11-27 00:00:00,63.32,60.778,58.02
2017-12-04 00:00:00,63.61,60.803999999999995,57.99
2017-12-11 00:00:00,61.22,59.34,55.96
2017-12-18 00:00:00,63.32666666666666,60.684666666666665,57.199999999999996
2017-12-25 00:00:00,64.9,61.302,58.36
2018-01-01 00:00:00,66.44,61.518,59.64
2018-01-08 00:00:00,68.07,65.308,62.01
2018-01-15 00:00:00,69.2,66.009,63.57
2018-01-22 00:00:00,68.92999999999999,65.94500000000001,63.53
2018-01-29 00:00:00,70.42,66.263,65.51
2018-02-05 00:00:00,69.05,66.068,64.73
2018-02-12 00:00:00,64.08,62.218333333333334,60.626666666666665
2018-02-19 00:00:00,64.33,62.283,61.34
2018-02-26 00:00:00,65.42,62.472,61.68
2018-03-05 00:00:00,65.51333333333334,61.85566666666667,62.276666666666664
2018-03-12 00:00:00,63.61,60.44,60.12
2018-03-19 00:00:00,64.89,61.364,60.96
2018-03-26 00:00:00,69.33,62.625,64.99
2018-04-02 00:00:00,70.27,66.189,64.94
2018-04-09 00:00:00,68.02,65.173,63.37
2018-04-16 00:00:00,71.68,67.44333333333333,66.37333333333333
2018-04-23 00:00:00,73.78,68.18,68.29
2018-04-30 00:00:00,74.0,68.163,68.05
2018-05-07 00:00:00,73.62,70.709,68.43
2018-05-14 00:00:00,77.21,73.37100000000001,71.14
2018-05-21 00:00:00,78.72,74.42766666666667,71.61
2018-05-28 00:00:00,78.79,74.783,70.71
2018-06-04 00:00:00,77.5,74.439,68.21
2018-06-11 00:00:00,76.09999999999998,74.01366666666667,65.78666666666666
2018-06-18 00:00:00,75.94,73.937,66.89
2018-06-25 00:00:00,74.74,73.02199999999999,65.71
2018-07-02 00:00:00,77.875,73.51849999999999,72.34
2018-07-09 00:00:00,78.24,73.51849999999999,72.34
2018-07-16 00:00:00,75.34333333333333,73.852,71.06
2018-07-23 00:00:00,72.58,72.437,69.46
2018-07-30 00:00:00,73.93,73.014,69.3
2018-08-06 00:00:00,73.73666666666666,72.202,68.75333333333333
2018-08-13 00:00:00,72.07,71.141,66.81
2018-08-20 00:00:00,70.76,70.527,65.01
2018-08-27 00:00:00,74.225,72.072,67.81
2018-09-03 00:00:00,77.77,72.51100000000001,70.25
2018-09-10 00:00:00,77.27,75.528,68.72
2018-09-17 00:00:00,78.39999999999999,76.30233333333334,69.05
2018-09-24 00:00:00,78.7,76.435,70.32
2018-10-01 00:00:00,83.16,79.959,73.435
2018-10-08 00:00:00,84.58,82.78,74.33
2018-10-15 00:00:00,83.09,81.846,73.17
2018-10-22 00:00:00,80.33999999999999,80.37266666666666,70.13333333333334
2018-10-29 00:00:00,76.89,79.381,67.33
2018-11-05 00:00:00,75.04,73.512,65.31
2018-11-12 00:00:00,70.81,70.20833333333333,60.77666666666667
2018-11-19 00:00:00,66.62,67.54899999999999,56.46
2018-11-26 00:00:00,63.48,66.465,54.63
2018-12-03 00:00:00,59.835,65.5755,51.245000000000005
2018-12-10 00:00:00,61.56,60.457,52.89
2018-12-17 00:00:00,60.03,59.210333333333345,50.91
2018-12-24 00:00:00,54.35,57.533,45.88
2018-12-31 00:00:00,54.47,57.42100000000001,46.22
